time,country,crude_oil_price,crude_oil_var,crude_oil_100,natural_gas_price,natural_gas_var,natural_gas_100,copper_price,copper_var,copper_100,aluminum_price,aluminum_var,aluminum_100
2016M04,Spain,38.13999938964844,12.51,70.95,1.963000059127808,15.0,69.0,2.184000015258789,2.9,76.87,1612.0,-2.52,74.36
2016M04,France,38.13999938964844,12.51,70.95,1.963000059127808,15.0,69.0,2.184000015258789,2.9,76.87,1612.0,-2.52,74.36
2016M04,Croatia,38.13999938964844,12.51,70.95,1.963000059127808,15.0,69.0,2.184000015258789,2.9,76.87,1612.0,-2.52,74.36
2016M04,Italy,38.13999938964844,12.51,70.95,1.963000059127808,15.0,69.0,2.184000015258789,2.9,76.87,1612.0,-2.52,74.36
2016M04,Cyprus,38.13999938964844,12.51,70.95,1.963000059127808,15.0,69.0,2.184000015258789,2.9,76.87,1612.0,-2.52,74.36
2016M04,Latvia,38.13999938964844,12.51,70.95,1.963000059127808,15.0,69.0,2.184000015258789,2.9,76.87,1612.0,-2.52,74.36
2016M04,Lithuania,38.13999938964844,12.51,70.95,1.963000059127808,15.0,69.0,2.184000015258789,2.9,76.87,1612.0,-2.52,74.36
2016M04,Luxembourg,38.13999938964844,12.51,70.95,1.963000059127808,15.0,69.0,2.184000015258789,2.9,76.87,1612.0,-2.52,74.36
2016M04,Hungary,38.13999938964844,12.51,70.95,1.963000059127808,15.0,69.0,2.184000015258789,2.9,76.87,1612.0,-2.52,74.36
2016M04,Malta,38.13999938964844,12.51,70.95,1.963000059127808,15.0,69.0,2.184000015258789,2.9,76.87,1612.0,-2.52,74.36
2016M04,Netherlands,38.13999938964844,12.51,70.95,1.963000059127808,15.0,69.0,2.184000015258789,2.9,76.87,1612.0,-2.52,74.36
2016M04,Austria,38.13999938964844,12.51,70.95,1.963000059127808,15.0,69.0,2.184000015258789,2.9,76.87,1612.0,-2.52,74.36
2016M04,Poland,38.13999938964844,12.51,70.95,1.963000059127808,15.0,69.0,2.184000015258789,2.9,76.87,1612.0,-2.52,74.36
2016M04,Portugal,38.13999938964844,12.51,70.95,1.963000059127808,15.0,69.0,2.184000015258789,2.9,76.87,1612.0,-2.52,74.36
2016M04,Romania,38.13999938964844,12.51,70.95,1.963000059127808,15.0,69.0,2.184000015258789,2.9,76.87,1612.0,-2.52,74.36
2016M04,Slovenia,38.13999938964844,12.51,70.95,1.963000059127808,15.0,69.0,2.184000015258789,2.9,76.87,1612.0,-2.52,74.36
2016M04,Slovakia,38.13999938964844,12.51,70.95,1.963000059127808,15.0,69.0,2.184000015258789,2.9,76.87,1612.0,-2.52,74.36
2016M04,Finland,38.13999938964844,12.51,70.95,1.963000059127808,15.0,69.0,2.184000015258789,2.9,76.87,1612.0,-2.52,74.36
2016M04,Sweden,38.13999938964844,12.51,70.95,1.963000059127808,15.0,69.0,2.184000015258789,2.9,76.87,1612.0,-2.52,74.36
2016M05,EU,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Belgium,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Bulgaria,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Czechia,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Denmark,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Germany,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Estonia,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Ireland,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Greece,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Spain,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,France,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Croatia,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Italy,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Cyprus,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Latvia,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Lithuania,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Luxembourg,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Hungary,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Malta,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Netherlands,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Austria,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Poland,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Portugal,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Romania,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Slovenia,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Slovakia,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Finland,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M05,Sweden,38.13999938964844,0.0,70.95,1.963000059127808,0.0,69.0,2.184000015258789,0.0,76.87,1612.0,0.0,74.36
2016M06,EU,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Belgium,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Bulgaria,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Czechia,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Denmark,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Germany,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Estonia,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Ireland,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Greece,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Spain,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,France,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Croatia,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Italy,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Cyprus,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Latvia,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Lithuania,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Luxembourg,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Hungary,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Malta,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Netherlands,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Austria,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Poland,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Portugal,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Romania,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Slovenia,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Slovakia,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Finland,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M06,Sweden,48.81999969482422,28.0,90.82,2.2869999408721924,16.51,80.39,2.065500020980835,-5.43,72.7,1618.0,0.37,74.64
2016M07,EU,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Belgium,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Bulgaria,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Czechia,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Denmark,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Germany,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Estonia,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Ireland,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Greece,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Spain,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,France,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Croatia,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Italy,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Cyprus,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Latvia,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Lithuania,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Luxembourg,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Hungary,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Malta,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Netherlands,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Austria,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Poland,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Portugal,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Romania,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Slovenia,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Slovakia,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Finland,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M07,Sweden,48.380001068115234,-0.9,90.0,2.930999994277954,28.16,103.03,2.200999975204468,6.56,77.47,1700.25,5.08,78.43
2016M08,EU,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Belgium,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Bulgaria,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Czechia,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Denmark,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Germany,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Estonia,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Ireland,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Greece,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Spain,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,France,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Croatia,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Italy,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Cyprus,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Latvia,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Lithuania,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Luxembourg,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Hungary,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Malta,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Netherlands,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Austria,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Poland,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Portugal,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Romania,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Slovenia,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Slovakia,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Finland,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M08,Sweden,41.34999847412109,-14.53,76.92,2.8399999141693115,-3.1,99.84,2.239000082015991,1.73,78.81,1668.0,-1.9,76.94
2016M09,EU,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Belgium,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Bulgaria,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Czechia,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Denmark,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Germany,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Estonia,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Ireland,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Greece,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Spain,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,France,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Croatia,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Italy,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Cyprus,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Latvia,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Lithuania,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Luxembourg,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Hungary,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Malta,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Netherlands,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Austria,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Poland,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Portugal,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Romania,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Slovenia,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Slovakia,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Finland,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M09,Sweden,44.84999847412109,8.46,83.43,2.878999948501587,1.37,101.21,2.072000026702881,-7.46,72.93,1658.0,-0.6,76.48
2016M10,EU,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Belgium,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Bulgaria,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Czechia,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Denmark,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Germany,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Estonia,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Ireland,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Greece,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Spain,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,France,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Croatia,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Italy,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Cyprus,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Latvia,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Lithuania,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Luxembourg,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Hungary,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Malta,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Netherlands,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Austria,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Poland,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Portugal,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Romania,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Slovenia,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Slovakia,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Finland,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M10,Sweden,48.040000915527344,7.11,89.36,2.9049999713897705,0.9,102.12,2.187000036239624,5.55,76.98,1732.5,4.49,79.91
2016M11,EU,46.77000045776367,-2.64,87.0,2.9790000915527344,2.55,104.72,2.2049999237060547,0.82,77.61,1804.0,4.13,83.21
2016M11,Belgium,46.77000045776367,-2.64,87.0,2.9790000915527344,2.55,104.72,2.2049999237060547,0.82,77.61,1804.0,4.13,83.21
2016M11,Bulgaria,46.77000045776367,-2.64,87.0,2.9790000915527344,2.55,104.72,2.2049999237060547,0.82,77.61,1804.0,4.13,83.21
2016M11,Czechia,46.77000045776367,-2.64,87.0,2.9790000915527344,2.55,104.72,2.2049999237060547,0.82,77.61,1804.0,4.13,83.21
