time,country,steel_price,steel_var,steel_100,coal_price,coal_var,coal_100
2017M06,Finland,3692,-4.48,168.71,81.0,10.28,129.72
2017M06,Sweden,3692,-4.48,168.71,81.0,10.28,129.72
2017M07,EU,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Belgium,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Bulgaria,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Czechia,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Denmark,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Germany,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Estonia,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Ireland,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Greece,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Spain,3992,8.13,182.43,93.2,15.06,149.26
2017M07,France,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Croatia,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Italy,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Cyprus,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Latvia,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Lithuania,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Luxembourg,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Hungary,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Malta,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Netherlands,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Austria,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Poland,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Portugal,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Romania,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Slovenia,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Slovakia,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Finland,3992,8.13,182.43,93.2,15.06,149.26
2017M07,Sweden,3992,8.13,182.43,93.2,15.06,149.26
2017M08,EU,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Belgium,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Bulgaria,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Czechia,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Denmark,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Germany,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Estonia,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Ireland,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Greece,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Spain,4151,3.98,189.69,95.3,2.25,152.62
2017M08,France,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Croatia,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Italy,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Cyprus,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Latvia,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Lithuania,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Luxembourg,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Hungary,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Malta,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Netherlands,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Austria,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Poland,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Portugal,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Romania,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Slovenia,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Slovakia,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Finland,4151,3.98,189.69,95.3,2.25,152.62
2017M08,Sweden,4151,3.98,189.69,95.3,2.25,152.62
2017M09,EU,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Belgium,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Bulgaria,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Czechia,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Denmark,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Germany,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Estonia,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Ireland,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Greece,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Spain,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,France,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Croatia,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Italy,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Cyprus,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Latvia,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Lithuania,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Luxembourg,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Hungary,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Malta,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Netherlands,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Austria,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Poland,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Portugal,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Romania,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Slovenia,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Slovakia,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Finland,3913,-5.73,178.82,97.25,2.05,155.75
2017M09,Sweden,3913,-5.73,178.82,97.25,2.05,155.75
2017M10,EU,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Belgium,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Bulgaria,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Czechia,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Denmark,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Germany,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Estonia,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Ireland,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Greece,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Spain,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,France,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Croatia,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Italy,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Cyprus,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Latvia,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Lithuania,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Luxembourg,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Hungary,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Malta,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Netherlands,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Austria,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Poland,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Portugal,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Romania,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Slovenia,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Slovakia,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Finland,3682,-5.9,168.27,99.9,2.72,159.99
2017M10,Sweden,3682,-5.9,168.27,99.9,2.72,159.99
2017M11,EU,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Belgium,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Bulgaria,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Czechia,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Denmark,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Germany,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Estonia,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Ireland,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Greece,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Spain,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,France,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Croatia,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Italy,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Cyprus,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Latvia,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Lithuania,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Luxembourg,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Hungary,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Malta,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Netherlands,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Austria,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Poland,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Portugal,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Romania,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Slovenia,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Slovakia,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Finland,4370,18.69,199.72,96.8,-3.1,155.03
2017M11,Sweden,4370,18.69,199.72,96.8,-3.1,155.03
2017M12,EU,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Belgium,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Bulgaria,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Czechia,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Denmark,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Germany,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Estonia,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Ireland,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Greece,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Spain,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,France,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Croatia,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Italy,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Cyprus,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Latvia,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Lithuania,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Luxembourg,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Hungary,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Malta,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Netherlands,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Austria,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Poland,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Portugal,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Romania,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Slovenia,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Slovakia,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Finland,4215,-3.55,192.63,100.8,4.13,161.43
2017M12,Sweden,4215,-3.55,192.63,100.8,4.13,161.43
2018M01,EU,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Belgium,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Bulgaria,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Czechia,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Denmark,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Germany,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Estonia,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Ireland,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Greece,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Spain,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,France,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Croatia,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Italy,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Cyprus,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Latvia,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Lithuania,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Luxembourg,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Hungary,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Malta,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Netherlands,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Austria,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Poland,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Portugal,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Romania,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Slovenia,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Slovakia,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Finland,3866,-8.28,176.68,104.35,3.52,167.11
2018M01,Sweden,3866,-8.28,176.68,104.35,3.52,167.11
2018M02,EU,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Belgium,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Bulgaria,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Czechia,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Denmark,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Germany,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Estonia,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Ireland,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Greece,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Spain,4135,6.96,188.98,105.1,0.72,168.31
2018M02,France,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Croatia,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Italy,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Cyprus,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Latvia,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Lithuania,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Luxembourg,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Hungary,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Malta,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Netherlands,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Austria,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Poland,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Portugal,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Romania,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Slovenia,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Slovakia,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Finland,4135,6.96,188.98,105.1,0.72,168.31
2018M02,Sweden,4135,6.96,188.98,105.1,0.72,168.31
2018M03,EU,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Belgium,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Bulgaria,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Czechia,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Denmark,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Germany,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Estonia,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Ireland,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Greece,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Spain,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,France,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Croatia,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Italy,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Cyprus,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Latvia,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Lithuania,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Luxembourg,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Hungary,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Malta,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Netherlands,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Austria,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Poland,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Portugal,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Romania,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Slovenia,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Slovakia,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Finland,3530,-14.63,161.33,96.4,-8.28,154.37
2018M03,Sweden,3530,-14.63,161.33,96.4,-8.28,154.37
2018M04,EU,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Belgium,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Bulgaria,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Czechia,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Denmark,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Germany,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Estonia,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Ireland,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Greece,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Spain,3938,11.56,179.98,99.4,3.11,159.17
2018M04,France,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Croatia,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Italy,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Cyprus,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Latvia,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Lithuania,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Luxembourg,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Hungary,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Malta,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Netherlands,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Austria,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Poland,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Portugal,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Romania,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Slovenia,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Slovakia,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Finland,3938,11.56,179.98,99.4,3.11,159.17
2018M04,Sweden,3938,11.56,179.98,99.4,3.11,159.17
2018M05,EU,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Belgium,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Bulgaria,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Czechia,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Denmark,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Germany,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Estonia,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Ireland,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Greece,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Spain,4130,4.88,188.76,110.15,10.81,176.38
2018M05,France,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Croatia,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Italy,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Cyprus,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Latvia,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Lithuania,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Luxembourg,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Hungary,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Malta,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Netherlands,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Austria,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Poland,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Portugal,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Romania,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Slovenia,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Slovakia,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Finland,4130,4.88,188.76,110.15,10.81,176.38
2018M05,Sweden,4130,4.88,188.76,110.15,10.81,176.38
2018M06,EU,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Belgium,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Bulgaria,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Czechia,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Denmark,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Germany,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Estonia,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Ireland,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Greece,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Spain,4184,1.31,191.23,114.4,3.86,183.19
2018M06,France,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Croatia,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Italy,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Cyprus,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Latvia,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Lithuania,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Luxembourg,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Hungary,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Malta,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Netherlands,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Austria,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Poland,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Portugal,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Romania,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Slovenia,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Slovakia,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Finland,4184,1.31,191.23,114.4,3.86,183.19
2018M06,Sweden,4184,1.31,191.23,114.4,3.86,183.19
2018M07,EU,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Belgium,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Bulgaria,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Czechia,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Denmark,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Germany,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Estonia,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Ireland,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Greece,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Spain,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,France,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Croatia,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Italy,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Cyprus,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Latvia,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Lithuania,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Luxembourg,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Hungary,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Malta,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Netherlands,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Austria,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Poland,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Portugal,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Romania,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Slovenia,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Slovakia,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Finland,4157,-0.65,189.99,119.9,4.81,192.0
2018M07,Sweden,4157,-0.65,189.99,119.9,4.81,192.0
2018M08,EU,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Belgium,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Bulgaria,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Czechia,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Denmark,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Germany,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Estonia,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Ireland,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Greece,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Spain,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,France,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Croatia,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Italy,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Cyprus,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Latvia,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Lithuania,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Luxembourg,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Hungary,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Malta,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Netherlands,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Austria,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Poland,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Portugal,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Romania,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Slovenia,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Slovakia,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Finland,4579,10.15,209.27,118.0,-1.58,188.97
2018M08,Sweden,4579,10.15,209.27,118.0,-1.58,188.97
2018M09,EU,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Belgium,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Bulgaria,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Czechia,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Denmark,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Germany,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Estonia,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Ireland,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Greece,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Spain,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,France,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Croatia,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Italy,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Cyprus,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Latvia,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Lithuania,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Luxembourg,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Hungary,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Malta,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Netherlands,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Austria,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Poland,4527,-1.14,206.88,113.85,-3.52,182.32
