time,country,crude_oil_price,natural_gas_price,coal_price,elec_price,steel_price,copper_price,aluminum_price
2018M05,Romania,68.55999755859375,2.763999938964844,110.15,0.1837,4130,3.048500061035156,2300.0
2018M05,Slovenia,68.55999755859375,2.763999938964844,110.15,0.1838,4130,3.048500061035156,2300.0
2018M05,Slovakia,68.55999755859375,2.763999938964844,110.15,0.1838,4130,3.048500061035156,2300.0
2018M05,Finland,68.55999755859375,2.763999938964844,110.15,0.1119,4130,3.048500061035156,2300.0
2018M05,Sweden,68.55999755859375,2.763999938964844,110.15,0.1126,4130,3.048500061035156,2300.0
2018M06,EU,67.06999969482422,2.950999975204468,114.4,0.1133,4184,3.05649995803833,2305.0
2018M06,Belgium,67.06999969482422,2.950999975204468,114.4,0.114,4184,3.05649995803833,2305.0
2018M06,Bulgaria,67.06999969482422,2.950999975204468,114.4,0.1147,4184,3.05649995803833,2305.0
2018M06,Czechia,67.06999969482422,2.950999975204468,114.4,0.1154,4184,3.05649995803833,2305.0
2018M06,Denmark,67.06999969482422,2.950999975204468,114.4,0.1289,4184,3.05649995803833,2305.0
2018M06,Germany,67.06999969482422,2.950999975204468,114.4,0.1289,4184,3.05649995803833,2305.0
2018M06,Estonia,67.06999969482422,2.950999975204468,114.4,0.129,4184,3.05649995803833,2305.0
2018M06,Ireland,67.06999969482422,2.950999975204468,114.4,0.129,4184,3.05649995803833,2305.0
2018M06,Greece,67.06999969482422,2.950999975204468,114.4,0.1291,4184,3.05649995803833,2305.0
2018M06,Spain,67.06999969482422,2.950999975204468,114.4,0.1292,4184,3.05649995803833,2305.0
2018M06,France,67.06999969482422,2.950999975204468,114.4,0.1617,4184,3.05649995803833,2305.0
2018M06,Croatia,67.06999969482422,2.950999975204468,114.4,0.1622,4184,3.05649995803833,2305.0
2018M06,Italy,67.06999969482422,2.950999975204468,114.4,0.1628,4184,3.05649995803833,2305.0
2018M06,Cyprus,67.06999969482422,2.950999975204468,114.4,0.1634,4184,3.05649995803833,2305.0
2018M06,Latvia,67.06999969482422,2.950999975204468,114.4,0.1639,4184,3.05649995803833,2305.0
2018M06,Lithuania,67.06999969482422,2.950999975204468,114.4,0.1645,4184,3.05649995803833,2305.0
2018M06,Luxembourg,67.06999969482422,2.950999975204468,114.4,0.1033,4184,3.05649995803833,2305.0
2018M06,Hungary,67.06999969482422,2.950999975204468,114.4,0.104,4184,3.05649995803833,2305.0
2018M06,Malta,67.06999969482422,2.950999975204468,114.4,0.1048,4184,3.05649995803833,2305.0
2018M06,Netherlands,67.06999969482422,2.950999975204468,114.4,0.1055,4184,3.05649995803833,2305.0
2018M06,Austria,67.06999969482422,2.950999975204468,114.4,0.1062,4184,3.05649995803833,2305.0
2018M06,Poland,67.06999969482422,2.950999975204468,114.4,0.107,4184,3.05649995803833,2305.0
2018M06,Portugal,67.06999969482422,2.950999975204468,114.4,0.0993,4184,3.05649995803833,2305.0
2018M06,Romania,67.06999969482422,2.950999975204468,114.4,0.1006,4184,3.05649995803833,2305.0
2018M06,Slovenia,67.06999969482422,2.950999975204468,114.4,0.1018,4184,3.05649995803833,2305.0
2018M06,Slovakia,67.06999969482422,2.950999975204468,114.4,0.103,4184,3.05649995803833,2305.0
2018M06,Finland,67.06999969482422,2.950999975204468,114.4,0.1043,4184,3.05649995803833,2305.0
2018M06,Sweden,67.06999969482422,2.950999975204468,114.4,0.1056,4184,3.05649995803833,2305.0
2018M07,EU,67.06999969482422,2.950999975204468,119.9,0.1727,4157,3.05649995803833,2305.0
2018M07,Belgium,67.06999969482422,2.950999975204468,119.9,0.1744,4157,3.05649995803833,2305.0
2018M07,Bulgaria,67.06999969482422,2.950999975204468,119.9,0.1761,4157,3.05649995803833,2305.0
2018M07,Czechia,67.06999969482422,2.950999975204468,119.9,0.1778,4157,3.05649995803833,2305.0
2018M07,Denmark,67.06999969482422,2.950999975204468,119.9,0.1796,4157,3.05649995803833,2305.0
2018M07,Germany,67.06999969482422,2.950999975204468,119.9,0.1813,4157,3.05649995803833,2305.0
2018M07,Estonia,67.06999969482422,2.950999975204468,119.9,0.1841,4157,3.05649995803833,2305.0
2018M07,Ireland,67.06999969482422,2.950999975204468,119.9,0.1855,4157,3.05649995803833,2305.0
2018M07,Greece,67.06999969482422,2.950999975204468,119.9,0.1868,4157,3.05649995803833,2305.0
2018M07,Spain,67.06999969482422,2.950999975204468,119.9,0.1882,4157,3.05649995803833,2305.0
2018M07,France,67.06999969482422,2.950999975204468,119.9,0.1896,4157,3.05649995803833,2305.0
2018M07,Croatia,67.06999969482422,2.950999975204468,119.9,0.1909,4157,3.05649995803833,2305.0
2018M07,Italy,67.06999969482422,2.950999975204468,119.9,0.1162,4157,3.05649995803833,2305.0
2018M07,Cyprus,67.06999969482422,2.950999975204468,119.9,0.1167,4157,3.05649995803833,2305.0
2018M07,Latvia,67.06999969482422,2.950999975204468,119.9,0.1173,4157,3.05649995803833,2305.0
2018M07,Lithuania,67.06999969482422,2.950999975204468,119.9,0.1178,4157,3.05649995803833,2305.0
2018M07,Luxembourg,67.06999969482422,2.950999975204468,119.9,0.1183,4157,3.05649995803833,2305.0
2018M07,Hungary,67.06999969482422,2.950999975204468,119.9,0.1189,4157,3.05649995803833,2305.0
2018M07,Malta,67.06999969482422,2.950999975204468,119.9,0.1565,4157,3.05649995803833,2305.0
2018M07,Netherlands,67.06999969482422,2.950999975204468,119.9,0.1581,4157,3.05649995803833,2305.0
2018M07,Austria,67.06999969482422,2.950999975204468,119.9,0.1597,4157,3.05649995803833,2305.0
2018M07,Poland,67.06999969482422,2.950999975204468,119.9,0.1613,4157,3.05649995803833,2305.0
2018M07,Portugal,67.06999969482422,2.950999975204468,119.9,0.1629,4157,3.05649995803833,2305.0
2018M07,Romania,67.06999969482422,2.950999975204468,119.9,0.1645,4157,3.05649995803833,2305.0
2018M07,Slovenia,67.06999969482422,2.950999975204468,119.9,0.2787,4157,3.05649995803833,2305.0
2018M07,Slovakia,67.06999969482422,2.950999975204468,119.9,0.276,4157,3.05649995803833,2305.0
2018M07,Finland,67.06999969482422,2.950999975204468,119.9,0.2734,4157,3.05649995803833,2305.0
2018M07,Sweden,67.06999969482422,2.950999975204468,119.9,0.2708,4157,3.05649995803833,2305.0
2018M08,EU,68.43000030517578,2.7799999713897705,118.0,0.2681,4579,2.815000057220459,2313.5
2018M08,Belgium,68.43000030517578,2.7799999713897705,118.0,0.2654,4579,2.815000057220459,2313.5
2018M08,Bulgaria,68.43000030517578,2.7799999713897705,118.0,0.2256,4579,2.815000057220459,2313.5
2018M08,Czechia,68.43000030517578,2.7799999713897705,118.0,0.2263,4579,2.815000057220459,2313.5
2018M08,Denmark,68.43000030517578,2.7799999713897705,118.0,0.227,4579,2.815000057220459,2313.5
2018M08,Germany,68.43000030517578,2.7799999713897705,118.0,0.2277,4579,2.815000057220459,2313.5
2018M08,Estonia,68.43000030517578,2.7799999713897705,118.0,0.2284,4579,2.815000057220459,2313.5
2018M08,Ireland,68.43000030517578,2.7799999713897705,118.0,0.2291,4579,2.815000057220459,2313.5
2018M08,Greece,68.43000030517578,2.7799999713897705,118.0,0.1243,4579,2.815000057220459,2313.5
2018M08,Spain,68.43000030517578,2.7799999713897705,118.0,0.1236,4579,2.815000057220459,2313.5
2018M08,France,68.43000030517578,2.7799999713897705,118.0,0.1228,4579,2.815000057220459,2313.5
2018M08,Croatia,68.43000030517578,2.7799999713897705,118.0,0.122,4579,2.815000057220459,2313.5
2018M08,Italy,68.43000030517578,2.7799999713897705,118.0,0.1213,4579,2.815000057220459,2313.5
2018M08,Cyprus,68.43000030517578,2.7799999713897705,118.0,0.1206,4579,2.815000057220459,2313.5
2018M08,Latvia,68.43000030517578,2.7799999713897705,118.0,0.1823,4579,2.815000057220459,2313.5
2018M08,Lithuania,68.43000030517578,2.7799999713897705,118.0,0.1826,4579,2.815000057220459,2313.5
2018M08,Luxembourg,68.43000030517578,2.7799999713897705,118.0,0.183,4579,2.815000057220459,2313.5
2018M08,Hungary,68.43000030517578,2.7799999713897705,118.0,0.1833,4579,2.815000057220459,2313.5
2018M08,Malta,68.43000030517578,2.7799999713897705,118.0,0.1836,4579,2.815000057220459,2313.5
2018M08,Netherlands,68.43000030517578,2.7799999713897705,118.0,0.184,4579,2.815000057220459,2313.5
2018M08,Austria,68.43000030517578,2.7799999713897705,118.0,0.1627,4579,2.815000057220459,2313.5
2018M08,Poland,68.43000030517578,2.7799999713897705,118.0,0.1617,4579,2.815000057220459,2313.5
2018M08,Portugal,68.43000030517578,2.7799999713897705,118.0,0.1608,4579,2.815000057220459,2313.5
2018M08,Romania,68.43000030517578,2.7799999713897705,118.0,0.1598,4579,2.815000057220459,2313.5
2018M08,Slovenia,68.43000030517578,2.7799999713897705,118.0,0.1588,4579,2.815000057220459,2313.5
2018M08,Slovakia,68.43000030517578,2.7799999713897705,118.0,0.1579,4579,2.815000057220459,2313.5
2018M08,Finland,68.43000030517578,2.7799999713897705,118.0,0.1718,4579,2.815000057220459,2313.5
2018M08,Sweden,68.43000030517578,2.7799999713897705,118.0,0.173,4579,2.815000057220459,2313.5
2018M09,EU,70.12000274658203,2.861999988555908,113.85,0.1742,4527,2.635499954223633,2318.75
2018M09,Belgium,70.12000274658203,2.861999988555908,113.85,0.1754,4527,2.635499954223633,2318.75
2018M09,Bulgaria,70.12000274658203,2.861999988555908,113.85,0.1767,4527,2.635499954223633,2318.75
2018M09,Czechia,70.12000274658203,2.861999988555908,113.85,0.1779,4527,2.635499954223633,2318.75
2018M09,Denmark,70.12000274658203,2.861999988555908,113.85,0.144,4527,2.635499954223633,2318.75
2018M09,Germany,70.12000274658203,2.861999988555908,113.85,0.1461,4527,2.635499954223633,2318.75
2018M09,Estonia,70.12000274658203,2.861999988555908,113.85,0.1483,4527,2.635499954223633,2318.75
2018M09,Ireland,70.12000274658203,2.861999988555908,113.85,0.1504,4527,2.635499954223633,2318.75
2018M09,Greece,70.12000274658203,2.861999988555908,113.85,0.1525,4527,2.635499954223633,2318.75
2018M09,Spain,70.12000274658203,2.861999988555908,113.85,0.1547,4527,2.635499954223633,2318.75
2018M09,France,70.12000274658203,2.861999988555908,113.85,0.1294,4527,2.635499954223633,2318.75
2018M09,Croatia,70.12000274658203,2.861999988555908,113.85,0.1309,4527,2.635499954223633,2318.75
2018M09,Italy,70.12000274658203,2.861999988555908,113.85,0.1325,4527,2.635499954223633,2318.75
2018M09,Cyprus,70.12000274658203,2.861999988555908,113.85,0.134,4527,2.635499954223633,2318.75
2018M09,Latvia,70.12000274658203,2.861999988555908,113.85,0.1356,4527,2.635499954223633,2318.75
2018M09,Lithuania,70.12000274658203,2.861999988555908,113.85,0.1372,4527,2.635499954223633,2318.75
2018M09,Luxembourg,70.12000274658203,2.861999988555908,113.85,0.1999,4527,2.635499954223633,2318.75
2018M09,Hungary,70.12000274658203,2.861999988555908,113.85,0.2039,4527,2.635499954223633,2318.75
2018M09,Malta,70.12000274658203,2.861999988555908,113.85,0.2078,4527,2.635499954223633,2318.75
2018M09,Netherlands,70.12000274658203,2.861999988555908,113.85,0.2118,4527,2.635499954223633,2318.75
2018M09,Austria,70.12000274658203,2.861999988555908,113.85,0.2158,4527,2.635499954223633,2318.75
2018M09,Poland,70.12000274658203,2.861999988555908,113.85,0.2197,4527,2.635499954223633,2318.75
2018M09,Portugal,70.12000274658203,2.861999988555908,113.85,0.2201,4527,2.635499954223633,2318.75
2018M09,Romania,70.12000274658203,2.861999988555908,113.85,0.218,4527,2.635499954223633,2318.75
2018M09,Slovenia,70.12000274658203,2.861999988555908,113.85,0.2159,4527,2.635499954223633,2318.75
2018M09,Slovakia,70.12000274658203,2.861999988555908,113.85,0.2138,4527,2.635499954223633,2318.75
2018M09,Finland,70.12000274658203,2.861999988555908,113.85,0.2117,4527,2.635499954223633,2318.75
2018M09,Sweden,70.12000274658203,2.861999988555908,113.85,0.2096,4527,2.635499954223633,2318.75
2018M10,EU,73.29000091552734,3.006999969482422,105.2,0.156,4612,2.782999992370605,2323.0
2018M10,Belgium,73.29000091552734,3.006999969482422,105.2,0.1561,4612,2.782999992370605,2323.0
2018M10,Bulgaria,73.29000091552734,3.006999969482422,105.2,0.1562,4612,2.782999992370605,2323.0
2018M10,Czechia,73.29000091552734,3.006999969482422,105.2,0.1564,4612,2.782999992370605,2323.0
2018M10,Denmark,73.29000091552734,3.006999969482422,105.2,0.1565,4612,2.782999992370605,2323.0
2018M10,Germany,73.29000091552734,3.006999969482422,105.2,0.1566,4612,2.782999992370605,2323.0
2018M10,Estonia,73.29000091552734,3.006999969482422,105.2,0.1246,4612,2.782999992370605,2323.0
2018M10,Ireland,73.29000091552734,3.006999969482422,105.2,0.1247,4612,2.782999992370605,2323.0
2018M10,Greece,73.29000091552734,3.006999969482422,105.2,0.1248,4612,2.782999992370605,2323.0
2018M10,Spain,73.29000091552734,3.006999969482422,105.2,0.1249,4612,2.782999992370605,2323.0
2018M10,France,73.29000091552734,3.006999969482422,105.2,0.125,4612,2.782999992370605,2323.0
2018M10,Croatia,73.29000091552734,3.006999969482422,105.2,0.1251,4612,2.782999992370605,2323.0
2018M10,Italy,73.29000091552734,3.006999969482422,105.2,0.1147,4612,2.782999992370605,2323.0
2018M10,Cyprus,73.29000091552734,3.006999969482422,105.2,0.1156,4612,2.782999992370605,2323.0
2018M10,Latvia,73.29000091552734,3.006999969482422,105.2,0.1164,4612,2.782999992370605,2323.0
2018M10,Lithuania,73.29000091552734,3.006999969482422,105.2,0.1173,4612,2.782999992370605,2323.0
2018M10,Luxembourg,73.29000091552734,3.006999969482422,105.2,0.1182,4612,2.782999992370605,2323.0
2018M10,Hungary,73.29000091552734,3.006999969482422,105.2,0.119,4612,2.782999992370605,2323.0
2018M10,Malta,73.29000091552734,3.006999969482422,105.2,0.124,4612,2.782999992370605,2323.0
2018M10,Netherlands,73.29000091552734,3.006999969482422,105.2,0.1269,4612,2.782999992370605,2323.0
2018M10,Austria,73.29000091552734,3.006999969482422,105.2,0.1298,4612,2.782999992370605,2323.0
2018M10,Poland,73.29000091552734,3.006999969482422,105.2,0.1327,4612,2.782999992370605,2323.0
2018M10,Portugal,73.29000091552734,3.006999969482422,105.2,0.1357,4612,2.782999992370605,2323.0
2018M10,Romania,73.29000091552734,3.006999969482422,105.2,0.1386,4612,2.782999992370605,2323.0
2018M10,Slovenia,73.29000091552734,3.006999969482422,105.2,0.16,4612,2.782999992370605,2323.0
2018M10,Slovakia,73.29000091552734,3.006999969482422,105.2,0.1599,4612,2.782999992370605,2323.0
2018M10,Finland,73.29000091552734,3.006999969482422,105.2,0.1598,4612,2.782999992370605,2323.0
2018M10,Sweden,73.29000091552734,3.006999969482422,105.2,0.1597,4612,2.782999992370605,2323.0
2018M11,EU,64.87999725341797,3.2839999198913574,101.7,0.1595,3512,2.67549991607666,2328.25
2018M11,Belgium,64.87999725341797,3.2839999198913574,101.7,0.1594,3512,2.67549991607666,2328.25
2018M11,Bulgaria,64.87999725341797,3.2839999198913574,101.7,0.1277,3512,2.67549991607666,2328.25
2018M11,Czechia,64.87999725341797,3.2839999198913574,101.7,0.134,3512,2.67549991607666,2328.25
2018M11,Denmark,64.87999725341797,3.2839999198913574,101.7,0.1403,3512,2.67549991607666,2328.25
2018M11,Germany,64.87999725341797,3.2839999198913574,101.7,0.1466,3512,2.67549991607666,2328.25
2018M11,Estonia,64.87999725341797,3.2839999198913574,101.7,0.1528,3512,2.67549991607666,2328.25
2018M11,Ireland,64.87999725341797,3.2839999198913574,101.7,0.1591,3512,2.67549991607666,2328.25
2018M11,Greece,64.87999725341797,3.2839999198913574,101.7,0.148,3512,2.67549991607666,2328.25
2018M11,Spain,64.87999725341797,3.2839999198913574,101.7,0.1487,3512,2.67549991607666,2328.25
2018M11,France,64.87999725341797,3.2839999198913574,101.7,0.1494,3512,2.67549991607666,2328.25
2018M11,Croatia,64.87999725341797,3.2839999198913574,101.7,0.1501,3512,2.67549991607666,2328.25
2018M11,Italy,64.87999725341797,3.2839999198913574,101.7,0.1508,3512,2.67549991607666,2328.25
2018M11,Cyprus,64.87999725341797,3.2839999198913574,101.7,0.1515,3512,2.67549991607666,2328.25
2018M11,Latvia,64.87999725341797,3.2839999198913574,101.7,0.1403,3512,2.67549991607666,2328.25
2018M11,Lithuania,64.87999725341797,3.2839999198913574,101.7,0.142,3512,2.67549991607666,2328.25
2018M11,Luxembourg,64.87999725341797,3.2839999198913574,101.7,0.1436,3512,2.67549991607666,2328.25
2018M11,Hungary,64.87999725341797,3.2839999198913574,101.7,0.1452,3512,2.67549991607666,2328.25
2018M11,Malta,64.87999725341797,3.2839999198913574,101.7,0.1469,3512,2.67549991607666,2328.25
2018M11,Netherlands,64.87999725341797,3.2839999198913574,101.7,0.1486,3512,2.67549991607666,2328.25
2018M11,Austria,64.87999725341797,3.2839999198913574,101.7,0.1839,3512,2.67549991607666,2328.25
2018M11,Poland,64.87999725341797,3.2839999198913574,101.7,0.1816,3512,2.67549991607666,2328.25
2018M11,Portugal,64.87999725341797,3.2839999198913574,101.7,0.1794,3512,2.67549991607666,2328.25
2018M11,Romania,64.87999725341797,3.2839999198913574,101.7,0.1771,3512,2.67549991607666,2328.25
2018M11,Slovenia,64.87999725341797,3.2839999198913574,101.7,0.1748,3512,2.67549991607666,2328.25
2018M11,Slovakia,64.87999725341797,3.2839999198913574,101.7,0.1726,3512,2.67549991607666,2328.25
2018M11,Finland,64.87999725341797,3.2839999198913574,101.7,0.1161,3512,2.67549991607666,2328.25
2018M11,Sweden,64.87999725341797,3.2839999198913574,101.7,0.118,3512,2.67549991607666,2328.25
2018M12,EU,52.45000076293945,4.526999950408936,102.05,0.1199,3870,2.799999952316284,2332.5
2018M12,Belgium,52.45000076293945,4.526999950408936,102.05,0.1218,3870,2.799999952316284,2332.5
2018M12,Bulgaria,52.45000076293945,4.526999950408936,102.05,0.1237,3870,2.799999952316284,2332.5
2018M12,Czechia,52.45000076293945,4.526999950408936,102.05,0.1256,3870,2.799999952316284,2332.5
2018M12,Denmark,52.45000076293945,4.526999950408936,102.05,0.1292,3870,2.799999952316284,2332.5
2018M12,Germany,52.45000076293945,4.526999950408936,102.05,0.1307,3870,2.799999952316284,2332.5
2018M12,Estonia,52.45000076293945,4.526999950408936,102.05,0.1321,3870,2.799999952316284,2332.5
2018M12,Ireland,52.45000076293945,4.526999950408936,102.05,0.1336,3870,2.799999952316284,2332.5
2018M12,Greece,52.45000076293945,4.526999950408936,102.05,0.1351,3870,2.799999952316284,2332.5
2018M12,Spain,52.45000076293945,4.526999950408936,102.05,0.1365,3870,2.799999952316284,2332.5
2018M12,France,52.45000076293945,4.526999950408936,102.05,0.165,3870,2.799999952316284,2332.5
2018M12,Croatia,52.45000076293945,4.526999950408936,102.05,0.167,3870,2.799999952316284,2332.5
2018M12,Italy,52.45000076293945,4.526999950408936,102.05,0.1689,3870,2.799999952316284,2332.5
2018M12,Cyprus,52.45000076293945,4.526999950408936,102.05,0.1709,3870,2.799999952316284,2332.5
2018M12,Latvia,52.45000076293945,4.526999950408936,102.05,0.1729,3870,2.799999952316284,2332.5
2018M12,Lithuania,52.45000076293945,4.526999950408936,102.05,0.1748,3870,2.799999952316284,2332.5
2018M12,Luxembourg,52.45000076293945,4.526999950408936,102.05,0.1077,3870,2.799999952316284,2332.5
2018M12,Hungary,52.45000076293945,4.526999950408936,102.05,0.108,3870,2.799999952316284,2332.5
2018M12,Malta,52.45000076293945,4.526999950408936,102.05,0.1082,3870,2.799999952316284,2332.5
2018M12,Netherlands,52.45000076293945,4.526999950408936,102.05,0.1084,3870,2.799999952316284,2332.5
2018M12,Austria,52.45000076293945,4.526999950408936,102.05,0.1087,3870,2.799999952316284,2332.5
2018M12,Poland,52.45000076293945,4.526999950408936,102.05,0.109,3870,2.799999952316284,2332.5
2018M12,Portugal,52.45000076293945,4.526999950408936,102.05,0.1068,3870,2.799999952316284,2332.5
2018M12,Romania,52.45000076293945,4.526999950408936,102.05,0.1078,3870,2.799999952316284,2332.5
2018M12,Slovenia,52.45000076293945,4.526999950408936,102.05,0.1089,3870,2.799999952316284,2332.5
2018M12,Slovakia,52.45000076293945,4.526999950408936,102.05,0.11,3870,2.799999952316284,2332.5
2018M12,Finland,52.45000076293945,4.526999950408936,102.05,0.111,3870,2.799999952316284,2332.5
2018M12,Sweden,52.45000076293945,4.526999950408936,102.05,0.112,3870,2.799999952316284,2332.5
2019M01,EU,45.79999923706055,2.9210000038146973,99.0,0.183,3821,2.66599988937378,2332.5
2019M01,Belgium,45.79999923706055,2.9210000038146973,99.0,0.1819,3821,2.66599988937378,2332.5
2019M01,Bulgaria,45.79999923706055,2.9210000038146973,99.0,0.1809,3821,2.66599988937378,2332.5
2019M01,Czechia,45.79999923706055,2.9210000038146973,99.0,0.1798,3821,2.66599988937378,2332.5
2019M01,Denmark,45.79999923706055,2.9210000038146973,99.0,0.1787,3821,2.66599988937378,2332.5
2019M01,Germany,45.79999923706055,2.9210000038146973,99.0,0.1777,3821,2.66599988937378,2332.5
2019M01,Estonia,45.79999923706055,2.9210000038146973,99.0,0.1923,3821,2.66599988937378,2332.5
2019M01,Ireland,45.79999923706055,2.9210000038146973,99.0,0.191,3821,2.66599988937378,2332.5
2019M01,Greece,45.79999923706055,2.9210000038146973,99.0,0.1898,3821,2.66599988937378,2332.5
2019M01,Spain,45.79999923706055,2.9210000038146973,99.0,0.1886,3821,2.66599988937378,2332.5
2019M01,France,45.79999923706055,2.9210000038146973,99.0,0.1873,3821,2.66599988937378,2332.5
2019M01,Croatia,45.79999923706055,2.9210000038146973,99.0,0.186,3821,2.66599988937378,2332.5
2019M01,Italy,45.79999923706055,2.9210000038146973,99.0,0.1194,3821,2.66599988937378,2332.5
2019M01,Cyprus,45.79999923706055,2.9210000038146973,99.0,0.1184,3821,2.66599988937378,2332.5
2019M01,Latvia,45.79999923706055,2.9210000038146973,99.0,0.1175,3821,2.66599988937378,2332.5
2019M01,Lithuania,45.79999923706055,2.9210000038146973,99.0,0.1165,3821,2.66599988937378,2332.5
2019M01,Luxembourg,45.79999923706055,2.9210000038146973,99.0,0.1155,3821,2.66599988937378,2332.5
2019M01,Hungary,45.79999923706055,2.9210000038146973,99.0,0.1146,3821,2.66599988937378,2332.5
2019M01,Malta,45.79999923706055,2.9210000038146973,99.0,0.1661,3821,2.66599988937378,2332.5
2019M01,Netherlands,45.79999923706055,2.9210000038146973,99.0,0.167,3821,2.66599988937378,2332.5
2019M01,Austria,45.79999923706055,2.9210000038146973,99.0,0.1679,3821,2.66599988937378,2332.5
2019M01,Poland,45.79999923706055,2.9210000038146973,99.0,0.1688,3821,2.66599988937378,2332.5
2019M01,Portugal,45.79999923706055,2.9210000038146973,99.0,0.1698,3821,2.66599988937378,2332.5
2019M01,Romania,45.79999923706055,2.9210000038146973,99.0,0.1707,3821,2.66599988937378,2332.5
2019M01,Slovenia,45.79999923706055,2.9210000038146973,99.0,0.2628,3821,2.66599988937378,2332.5
2019M01,Slovakia,45.79999923706055,2.9210000038146973,99.0,0.2624,3821,2.66599988937378,2332.5
2019M01,Finland,45.79999923706055,2.9210000038146973,99.0,0.262,3821,2.66599988937378,2332.5
2019M01,Sweden,45.79999923706055,2.9210000038146973,99.0,0.2616,3821,2.66599988937378,2332.5
2019M02,EU,54.0099983215332,2.8320000171661377,96.05,0.2612,3797,2.765000104904175,2332.5
2019M02,Belgium,54.0099983215332,2.8320000171661377,96.05,0.2608,3797,2.765000104904175,2332.5
2019M02,Bulgaria,54.0099983215332,2.8320000171661377,96.05,0.2298,3797,2.765000104904175,2332.5
2019M02,Czechia,54.0099983215332,2.8320000171661377,96.05,0.2287,3797,2.765000104904175,2332.5
2019M02,Denmark,54.0099983215332,2.8320000171661377,96.05,0.2276,3797,2.765000104904175,2332.5
2019M02,Germany,54.0099983215332,2.8320000171661377,96.05,0.2265,3797,2.765000104904175,2332.5
2019M02,Estonia,54.0099983215332,2.8320000171661377,96.05,0.2254,3797,2.765000104904175,2332.5
2019M02,Ireland,54.0099983215332,2.8320000171661377,96.05,0.2243,3797,2.765000104904175,2332.5
2019M02,Greece,54.0099983215332,2.8320000171661377,96.05,0.1198,3797,2.765000104904175,2332.5
2019M02,Spain,54.0099983215332,2.8320000171661377,96.05,0.1195,3797,2.765000104904175,2332.5
2019M02,France,54.0099983215332,2.8320000171661377,96.05,0.1192,3797,2.765000104904175,2332.5
2019M02,Croatia,54.0099983215332,2.8320000171661377,96.05,0.1189,3797,2.765000104904175,2332.5
2019M02,Italy,54.0099983215332,2.8320000171661377,96.05,0.1186,3797,2.765000104904175,2332.5
2019M02,Cyprus,54.0099983215332,2.8320000171661377,96.05,0.1183,3797,2.765000104904175,2332.5
2019M02,Latvia,54.0099983215332,2.8320000171661377,96.05,0.1843,3797,2.765000104904175,2332.5
2019M02,Lithuania,54.0099983215332,2.8320000171661377,96.05,0.184,3797,2.765000104904175,2332.5
2019M02,Luxembourg,54.0099983215332,2.8320000171661377,96.05,0.1837,3797,2.765000104904175,2332.5
2019M02,Hungary,54.0099983215332,2.8320000171661377,96.05,0.1834,3797,2.765000104904175,2332.5
2019M02,Malta,54.0099983215332,2.8320000171661377,96.05,0.1832,3797,2.765000104904175,2332.5
2019M02,Netherlands,54.0099983215332,2.8320000171661377,96.05,0.1829,3797,2.765000104904175,2332.5
2019M02,Austria,54.0099983215332,2.8320000171661377,96.05,0.1569,3797,2.765000104904175,2332.5
2019M02,Poland,54.0099983215332,2.8320000171661377,96.05,0.1563,3797,2.765000104904175,2332.5
2019M02,Portugal,54.0099983215332,2.8320000171661377,96.05,0.1557,3797,2.765000104904175,2332.5
2019M02,Romania,54.0099983215332,2.8320000171661377,96.05,0.1552,3797,2.765000104904175,2332.5
2019M02,Slovenia,54.0099983215332,2.8320000171661377,96.05,0.1546,3797,2.765000104904175,2332.5
2019M02,Slovakia,54.0099983215332,2.8320000171661377,96.05,0.154,3797,2.765000104904175,2332.5
2019M02,Finland,54.0099983215332,2.8320000171661377,96.05,0.1791,3797,2.765000104904175,2332.5
2019M02,Sweden,54.0099983215332,2.8320000171661377,96.05,0.1783,3797,2.765000104904175,2332.5
2019M03,EU,57.220001220703125,2.805000066757202,92.75,0.1774,3732,2.946500062942505,2225.0
2019M03,Belgium,57.220001220703125,2.805000066757202,92.75,0.1766,3732,2.946500062942505,2225.0
2019M03,Bulgaria,57.220001220703125,2.805000066757202,92.75,0.1758,3732,2.946500062942505,2225.0
2019M03,Czechia,57.220001220703125,2.805000066757202,92.75,0.1749,3732,2.946500062942505,2225.0
2019M03,Denmark,57.220001220703125,2.805000066757202,92.75,0.1568,3732,2.946500062942505,2225.0
2019M03,Germany,57.220001220703125,2.805000066757202,92.75,0.156,3732,2.946500062942505,2225.0
2019M03,Estonia,57.220001220703125,2.805000066757202,92.75,0.1552,3732,2.946500062942505,2225.0
2019M03,Ireland,57.220001220703125,2.805000066757202,92.75,0.1543,3732,2.946500062942505,2225.0
2019M03,Greece,57.220001220703125,2.805000066757202,92.75,0.1535,3732,2.946500062942505,2225.0
2019M03,Spain,57.220001220703125,2.805000066757202,92.75,0.1527,3732,2.946500062942505,2225.0
2019M03,France,57.220001220703125,2.805000066757202,92.75,0.1387,3732,2.946500062942505,2225.0
2019M03,Croatia,57.220001220703125,2.805000066757202,92.75,0.1394,3732,2.946500062942505,2225.0
2019M03,Italy,57.220001220703125,2.805000066757202,92.75,0.1401,3732,2.946500062942505,2225.0
2019M03,Cyprus,57.220001220703125,2.805000066757202,92.75,0.1408,3732,2.946500062942505,2225.0
2019M03,Latvia,57.220001220703125,2.805000066757202,92.75,0.1416,3732,2.946500062942505,2225.0
2019M03,Lithuania,57.220001220703125,2.805000066757202,92.75,0.1423,3732,2.946500062942505,2225.0
