time,country,crude_oil_var,natural_gas_var,coal_var,elec_var,steel_var,copper_var,aluminum_var
2018M08,Latvia,2.03,-5.79,-1.58,2.88,10.15,-7.9,0.37
2018M08,Lithuania,2.03,-5.79,-1.58,0.16,10.15,-7.9,0.37
2018M08,Luxembourg,2.03,-5.79,-1.58,0.22,10.15,-7.9,0.37
2018M08,Hungary,2.03,-5.79,-1.58,0.16,10.15,-7.9,0.37
2018M08,Malta,2.03,-5.79,-1.58,0.16,10.15,-7.9,0.37
2018M08,Netherlands,2.03,-5.79,-1.58,0.22,10.15,-7.9,0.37
2018M08,Austria,2.03,-5.79,-1.58,-0.31,10.15,-7.9,0.37
2018M08,Poland,2.03,-5.79,-1.58,-0.61,10.15,-7.9,0.37
2018M08,Portugal,2.03,-5.79,-1.58,-0.56,10.15,-7.9,0.37
2018M08,Romania,2.03,-5.79,-1.58,-0.62,10.15,-7.9,0.37
2018M08,Slovenia,2.03,-5.79,-1.58,-0.63,10.15,-7.9,0.37
2018M08,Slovakia,2.03,-5.79,-1.58,-0.57,10.15,-7.9,0.37
2018M08,Finland,2.03,-5.79,-1.58,18.89,10.15,-7.9,0.37
2018M08,Sweden,2.03,-5.79,-1.58,0.7,10.15,-7.9,0.37
2018M09,EU,2.47,2.95,-3.52,0.69,-1.14,-6.38,0.23
2018M09,Belgium,2.47,2.95,-3.52,0.69,-1.14,-6.38,0.23
2018M09,Bulgaria,2.47,2.95,-3.52,0.74,-1.14,-6.38,0.23
2018M09,Czechia,2.47,2.95,-3.52,0.68,-1.14,-6.38,0.23
2018M09,Denmark,2.47,2.95,-3.52,-4.89,-1.14,-6.38,0.23
2018M09,Germany,2.47,2.95,-3.52,1.46,-1.14,-6.38,0.23
2018M09,Estonia,2.47,2.95,-3.52,1.51,-1.14,-6.38,0.23
2018M09,Ireland,2.47,2.95,-3.52,1.42,-1.14,-6.38,0.23
2018M09,Greece,2.47,2.95,-3.52,1.4,-1.14,-6.38,0.23
2018M09,Spain,2.47,2.95,-3.52,1.44,-1.14,-6.38,0.23
2018M09,France,2.47,2.95,-3.52,0.08,-1.14,-6.38,0.23
2018M09,Croatia,2.47,2.95,-3.52,1.16,-1.14,-6.38,0.23
2018M09,Italy,2.47,2.95,-3.52,1.22,-1.14,-6.38,0.23
2018M09,Cyprus,2.47,2.95,-3.52,1.13,-1.14,-6.38,0.23
2018M09,Latvia,2.47,2.95,-3.52,1.19,-1.14,-6.38,0.23
2018M09,Lithuania,2.47,2.95,-3.52,1.18,-1.14,-6.38,0.23
2018M09,Luxembourg,2.47,2.95,-3.52,1.58,-1.14,-6.38,0.23
2018M09,Hungary,2.47,2.95,-3.52,2.0,-1.14,-6.38,0.23
2018M09,Malta,2.47,2.95,-3.52,1.91,-1.14,-6.38,0.23
2018M09,Netherlands,2.47,2.95,-3.52,1.92,-1.14,-6.38,0.23
2018M09,Austria,2.47,2.95,-3.52,1.89,-1.14,-6.38,0.23
2018M09,Poland,2.47,2.95,-3.52,1.81,-1.14,-6.38,0.23
2018M09,Portugal,2.47,2.95,-3.52,22.69,-1.14,-6.38,0.23
2018M09,Romania,2.47,2.95,-3.52,-0.95,-1.14,-6.38,0.23
2018M09,Slovenia,2.47,2.95,-3.52,-0.96,-1.14,-6.38,0.23
2018M09,Slovakia,2.47,2.95,-3.52,-0.97,-1.14,-6.38,0.23
2018M09,Finland,2.47,2.95,-3.52,-0.98,-1.14,-6.38,0.23
2018M09,Sweden,2.47,2.95,-3.52,-0.99,-1.14,-6.38,0.23
2018M10,EU,4.52,5.07,-7.6,-0.64,1.88,5.6,0.18
2018M10,Belgium,4.52,5.07,-7.6,0.06,1.88,5.6,0.18
2018M10,Bulgaria,4.52,5.07,-7.6,0.06,1.88,5.6,0.18
2018M10,Czechia,4.52,5.07,-7.6,0.13,1.88,5.6,0.18
2018M10,Denmark,4.52,5.07,-7.6,0.06,1.88,5.6,0.18
2018M10,Germany,4.52,5.07,-7.6,0.06,1.88,5.6,0.18
2018M10,Estonia,4.52,5.07,-7.6,9.88,1.88,5.6,0.18
2018M10,Ireland,4.52,5.07,-7.6,0.08,1.88,5.6,0.18
2018M10,Greece,4.52,5.07,-7.6,0.08,1.88,5.6,0.18
2018M10,Spain,4.52,5.07,-7.6,0.08,1.88,5.6,0.18
2018M10,France,4.52,5.07,-7.6,0.08,1.88,5.6,0.18
2018M10,Croatia,4.52,5.07,-7.6,0.08,1.88,5.6,0.18
2018M10,Italy,4.52,5.07,-7.6,2.59,1.88,5.6,0.18
2018M10,Cyprus,4.52,5.07,-7.6,0.78,1.88,5.6,0.18
2018M10,Latvia,4.52,5.07,-7.6,0.69,1.88,5.6,0.18
2018M10,Lithuania,4.52,5.07,-7.6,0.77,1.88,5.6,0.18
2018M10,Luxembourg,4.52,5.07,-7.6,0.77,1.88,5.6,0.18
2018M10,Hungary,4.52,5.07,-7.6,0.68,1.88,5.6,0.18
2018M10,Malta,4.52,5.07,-7.6,-1.04,1.88,5.6,0.18
2018M10,Netherlands,4.52,5.07,-7.6,2.34,1.88,5.6,0.18
2018M10,Austria,4.52,5.07,-7.6,2.29,1.88,5.6,0.18
2018M10,Poland,4.52,5.07,-7.6,2.23,1.88,5.6,0.18
2018M10,Portugal,4.52,5.07,-7.6,2.26,1.88,5.6,0.18
2018M10,Romania,4.52,5.07,-7.6,2.14,1.88,5.6,0.18
2018M10,Slovenia,4.52,5.07,-7.6,0.25,1.88,5.6,0.18
2018M10,Slovakia,4.52,5.07,-7.6,-0.06,1.88,5.6,0.18
2018M10,Finland,4.52,5.07,-7.6,-0.06,1.88,5.6,0.18
2018M10,Sweden,4.52,5.07,-7.6,-0.06,1.88,5.6,0.18
2018M11,EU,-11.47,9.21,-3.33,-0.13,-23.85,-3.86,0.23
2018M11,Belgium,-11.47,9.21,-3.33,-0.06,-23.85,-3.86,0.23
2018M11,Bulgaria,-11.47,9.21,-3.33,-26.48,-23.85,-3.86,0.23
2018M11,Czechia,-11.47,9.21,-3.33,4.93,-23.85,-3.86,0.23
2018M11,Denmark,-11.47,9.21,-3.33,4.7,-23.85,-3.86,0.23
2018M11,Germany,-11.47,9.21,-3.33,4.49,-23.85,-3.86,0.23
2018M11,Estonia,-11.47,9.21,-3.33,4.23,-23.85,-3.86,0.23
2018M11,Ireland,-11.47,9.21,-3.33,4.12,-23.85,-3.86,0.23
2018M11,Greece,-11.47,9.21,-3.33,1.16,-23.85,-3.86,0.23
2018M11,Spain,-11.47,9.21,-3.33,0.47,-23.85,-3.86,0.23
2018M11,France,-11.47,9.21,-3.33,0.47,-23.85,-3.86,0.23
2018M11,Croatia,-11.47,9.21,-3.33,0.47,-23.85,-3.86,0.23
2018M11,Italy,-11.47,9.21,-3.33,0.47,-23.85,-3.86,0.23
2018M11,Cyprus,-11.47,9.21,-3.33,0.46,-23.85,-3.86,0.23
2018M11,Latvia,-11.47,9.21,-3.33,-0.07,-23.85,-3.86,0.23
2018M11,Lithuania,-11.47,9.21,-3.33,1.21,-23.85,-3.86,0.23
2018M11,Luxembourg,-11.47,9.21,-3.33,1.13,-23.85,-3.86,0.23
2018M11,Hungary,-11.47,9.21,-3.33,1.11,-23.85,-3.86,0.23
2018M11,Malta,-11.47,9.21,-3.33,1.17,-23.85,-3.86,0.23
2018M11,Netherlands,-11.47,9.21,-3.33,1.16,-23.85,-3.86,0.23
2018M11,Austria,-11.47,9.21,-3.33,0.22,-23.85,-3.86,0.23
2018M11,Poland,-11.47,9.21,-3.33,-1.25,-23.85,-3.86,0.23
2018M11,Portugal,-11.47,9.21,-3.33,-1.21,-23.85,-3.86,0.23
2018M11,Romania,-11.47,9.21,-3.33,-1.28,-23.85,-3.86,0.23
2018M11,Slovenia,-11.47,9.21,-3.33,-1.3,-23.85,-3.86,0.23
2018M11,Slovakia,-11.47,9.21,-3.33,-1.26,-23.85,-3.86,0.23
2018M11,Finland,-11.47,9.21,-3.33,3.75,-23.85,-3.86,0.23
2018M11,Sweden,-11.47,9.21,-3.33,1.64,-23.85,-3.86,0.23
2018M12,EU,-19.16,37.85,0.34,1.61,10.19,4.65,0.18
2018M12,Belgium,-19.16,37.85,0.34,1.58,10.19,4.65,0.18
2018M12,Bulgaria,-19.16,37.85,0.34,1.56,10.19,4.65,0.18
2018M12,Czechia,-19.16,37.85,0.34,1.54,10.19,4.65,0.18
2018M12,Denmark,-19.16,37.85,0.34,0.23,10.19,4.65,0.18
2018M12,Germany,-19.16,37.85,0.34,1.16,10.19,4.65,0.18
2018M12,Estonia,-19.16,37.85,0.34,1.07,10.19,4.65,0.18
2018M12,Ireland,-19.16,37.85,0.34,1.14,10.19,4.65,0.18
2018M12,Greece,-19.16,37.85,0.34,1.12,10.19,4.65,0.18
2018M12,Spain,-19.16,37.85,0.34,1.04,10.19,4.65,0.18
2018M12,France,-19.16,37.85,0.34,2.04,10.19,4.65,0.18
2018M12,Croatia,-19.16,37.85,0.34,1.21,10.19,4.65,0.18
2018M12,Italy,-19.16,37.85,0.34,1.14,10.19,4.65,0.18
2018M12,Cyprus,-19.16,37.85,0.34,1.18,10.19,4.65,0.18
2018M12,Latvia,-19.16,37.85,0.34,1.17,10.19,4.65,0.18
2018M12,Lithuania,-19.16,37.85,0.34,1.1,10.19,4.65,0.18
2018M12,Luxembourg,-19.16,37.85,0.34,4.26,10.19,4.65,0.18
2018M12,Hungary,-19.16,37.85,0.34,0.28,10.19,4.65,0.18
2018M12,Malta,-19.16,37.85,0.34,0.19,10.19,4.65,0.18
2018M12,Netherlands,-19.16,37.85,0.34,0.18,10.19,4.65,0.18
2018M12,Austria,-19.16,37.85,0.34,0.28,10.19,4.65,0.18
2018M12,Poland,-19.16,37.85,0.34,0.28,10.19,4.65,0.18
2018M12,Portugal,-19.16,37.85,0.34,7.55,10.19,4.65,0.18
2018M12,Romania,-19.16,37.85,0.34,0.94,10.19,4.65,0.18
2018M12,Slovenia,-19.16,37.85,0.34,1.02,10.19,4.65,0.18
2018M12,Slovakia,-19.16,37.85,0.34,1.01,10.19,4.65,0.18
2018M12,Finland,-19.16,37.85,0.34,0.91,10.19,4.65,0.18
2018M12,Sweden,-19.16,37.85,0.34,0.9,10.19,4.65,0.18
2019M01,EU,-12.68,-35.48,-2.99,5.96,-1.27,-4.79,0.0
2019M01,Belgium,-12.68,-35.48,-2.99,-0.6,-1.27,-4.79,0.0
2019M01,Bulgaria,-12.68,-35.48,-2.99,-0.55,-1.27,-4.79,0.0
2019M01,Czechia,-12.68,-35.48,-2.99,-0.61,-1.27,-4.79,0.0
2019M01,Denmark,-12.68,-35.48,-2.99,-0.61,-1.27,-4.79,0.0
2019M01,Germany,-12.68,-35.48,-2.99,-0.56,-1.27,-4.79,0.0
2019M01,Estonia,-12.68,-35.48,-2.99,4.45,-1.27,-4.79,0.0
2019M01,Ireland,-12.68,-35.48,-2.99,-0.68,-1.27,-4.79,0.0
2019M01,Greece,-12.68,-35.48,-2.99,-0.63,-1.27,-4.79,0.0
2019M01,Spain,-12.68,-35.48,-2.99,-0.63,-1.27,-4.79,0.0
2019M01,France,-12.68,-35.48,-2.99,-0.69,-1.27,-4.79,0.0
2019M01,Croatia,-12.68,-35.48,-2.99,-0.69,-1.27,-4.79,0.0
2019M01,Italy,-12.68,-35.48,-2.99,2.75,-1.27,-4.79,0.0
2019M01,Cyprus,-12.68,-35.48,-2.99,-0.84,-1.27,-4.79,0.0
2019M01,Latvia,-12.68,-35.48,-2.99,-0.76,-1.27,-4.79,0.0
2019M01,Lithuania,-12.68,-35.48,-2.99,-0.85,-1.27,-4.79,0.0
2019M01,Luxembourg,-12.68,-35.48,-2.99,-0.86,-1.27,-4.79,0.0
2019M01,Hungary,-12.68,-35.48,-2.99,-0.78,-1.27,-4.79,0.0
2019M01,Malta,-12.68,-35.48,-2.99,6.13,-1.27,-4.79,0.0
2019M01,Netherlands,-12.68,-35.48,-2.99,0.54,-1.27,-4.79,0.0
2019M01,Austria,-12.68,-35.48,-2.99,0.54,-1.27,-4.79,0.0
2019M01,Poland,-12.68,-35.48,-2.99,0.54,-1.27,-4.79,0.0
2019M01,Portugal,-12.68,-35.48,-2.99,0.59,-1.27,-4.79,0.0
2019M01,Romania,-12.68,-35.48,-2.99,0.53,-1.27,-4.79,0.0
2019M01,Slovenia,-12.68,-35.48,-2.99,-5.71,-1.27,-4.79,0.0
2019M01,Slovakia,-12.68,-35.48,-2.99,-0.15,-1.27,-4.79,0.0
2019M01,Finland,-12.68,-35.48,-2.99,-0.15,-1.27,-4.79,0.0
2019M01,Sweden,-12.68,-35.48,-2.99,-0.15,-1.27,-4.79,0.0
2019M02,EU,17.93,-3.05,-2.98,-0.15,-0.63,3.71,0.0
2019M02,Belgium,17.93,-3.05,-2.98,-0.15,-0.63,3.71,0.0
2019M02,Bulgaria,17.93,-3.05,-2.98,1.86,-0.63,3.71,0.0
2019M02,Czechia,17.93,-3.05,-2.98,-0.48,-0.63,3.71,0.0
2019M02,Denmark,17.93,-3.05,-2.98,-0.48,-0.63,3.71,0.0
2019M02,Germany,17.93,-3.05,-2.98,-0.48,-0.63,3.71,0.0
2019M02,Estonia,17.93,-3.05,-2.98,-0.49,-0.63,3.71,0.0
2019M02,Ireland,17.93,-3.05,-2.98,-0.49,-0.63,3.71,0.0
2019M02,Greece,17.93,-3.05,-2.98,-3.62,-0.63,3.71,0.0
2019M02,Spain,17.93,-3.05,-2.98,-0.25,-0.63,3.71,0.0
2019M02,France,17.93,-3.05,-2.98,-0.25,-0.63,3.71,0.0
2019M02,Croatia,17.93,-3.05,-2.98,-0.25,-0.63,3.71,0.0
2019M02,Italy,17.93,-3.05,-2.98,-0.25,-0.63,3.71,0.0
2019M02,Cyprus,17.93,-3.05,-2.98,-0.25,-0.63,3.71,0.0
2019M02,Latvia,17.93,-3.05,-2.98,1.1,-0.63,3.71,0.0
2019M02,Lithuania,17.93,-3.05,-2.98,-0.16,-0.63,3.71,0.0
2019M02,Luxembourg,17.93,-3.05,-2.98,-0.16,-0.63,3.71,0.0
2019M02,Hungary,17.93,-3.05,-2.98,-0.16,-0.63,3.71,0.0
2019M02,Malta,17.93,-3.05,-2.98,-0.11,-0.63,3.71,0.0
2019M02,Netherlands,17.93,-3.05,-2.98,-0.16,-0.63,3.71,0.0
2019M02,Austria,17.93,-3.05,-2.98,-3.56,-0.63,3.71,0.0
2019M02,Poland,17.93,-3.05,-2.98,-0.38,-0.63,3.71,0.0
2019M02,Portugal,17.93,-3.05,-2.98,-0.38,-0.63,3.71,0.0
2019M02,Romania,17.93,-3.05,-2.98,-0.32,-0.63,3.71,0.0
2019M02,Slovenia,17.93,-3.05,-2.98,-0.39,-0.63,3.71,0.0
2019M02,Slovakia,17.93,-3.05,-2.98,-0.39,-0.63,3.71,0.0
2019M02,Finland,17.93,-3.05,-2.98,4.25,-0.63,3.71,0.0
2019M02,Sweden,17.93,-3.05,-2.98,-0.45,-0.63,3.71,0.0
2019M03,EU,5.94,-0.95,-3.44,-0.5,-1.71,6.56,-4.61
2019M03,Belgium,5.94,-0.95,-3.44,-0.45,-1.71,6.56,-4.61
2019M03,Bulgaria,5.94,-0.95,-3.44,-0.45,-1.71,6.56,-4.61
2019M03,Czechia,5.94,-0.95,-3.44,-0.51,-1.71,6.56,-4.61
2019M03,Denmark,5.94,-0.95,-3.44,8.89,-1.71,6.56,-4.61
2019M03,Germany,5.94,-0.95,-3.44,-0.51,-1.71,6.56,-4.61
2019M03,Estonia,5.94,-0.95,-3.44,-0.51,-1.71,6.56,-4.61
2019M03,Ireland,5.94,-0.95,-3.44,-0.58,-1.71,6.56,-4.61
2019M03,Greece,5.94,-0.95,-3.44,-0.52,-1.71,6.56,-4.61
2019M03,Spain,5.94,-0.95,-3.44,-0.52,-1.71,6.56,-4.61
2019M03,France,5.94,-0.95,-3.44,7.19,-1.71,6.56,-4.61
2019M03,Croatia,5.94,-0.95,-3.44,0.5,-1.71,6.56,-4.61
2019M03,Italy,5.94,-0.95,-3.44,0.5,-1.71,6.56,-4.61
2019M03,Cyprus,5.94,-0.95,-3.44,0.5,-1.71,6.56,-4.61
2019M03,Latvia,5.94,-0.95,-3.44,0.57,-1.71,6.56,-4.61
2019M03,Lithuania,5.94,-0.95,-3.44,0.49,-1.71,6.56,-4.61
2019M03,Luxembourg,5.94,-0.95,-3.44,11.91,-1.71,6.56,-4.61
2019M03,Hungary,5.94,-0.95,-3.44,-0.18,-1.71,6.56,-4.61
2019M03,Malta,5.94,-0.95,-3.44,-0.18,-1.71,6.56,-4.61
2019M03,Netherlands,5.94,-0.95,-3.44,-0.18,-1.71,6.56,-4.61
2019M03,Austria,5.94,-0.95,-3.44,-0.18,-1.71,6.56,-4.61
2019M03,Poland,5.94,-0.95,-3.44,-0.18,-1.71,6.56,-4.61
2019M03,Portugal,5.94,-0.95,-3.44,-5.72,-1.71,6.56,-4.61
2019M03,Romania,5.94,-0.95,-3.44,0.92,-1.71,6.56,-4.61
2019M03,Slovenia,5.94,-0.95,-3.44,0.96,-1.71,6.56,-4.61
2019M03,Slovakia,5.94,-0.95,-3.44,0.95,-1.71,6.56,-4.61
2019M03,Finland,5.94,-0.95,-3.44,0.89,-1.71,6.56,-4.61
2019M03,Sweden,5.94,-0.95,-3.44,0.88,-1.71,6.56,-4.61
2019M04,EU,5.28,-5.06,-8.14,0.45,12.33,-0.22,0.0
2019M04,Belgium,5.28,-5.06,-8.14,0.19,12.33,-0.22,0.0
2019M04,Bulgaria,5.28,-5.06,-8.14,0.13,12.33,-0.22,0.0
2019M04,Czechia,5.28,-5.06,-8.14,0.19,12.33,-0.22,0.0
2019M04,Denmark,5.28,-5.06,-8.14,0.19,12.33,-0.22,0.0
2019M04,Germany,5.28,-5.06,-8.14,0.13,12.33,-0.22,0.0
2019M04,Estonia,5.28,-5.06,-8.14,0.48,12.33,-0.22,0.0
2019M04,Ireland,5.28,-5.06,-8.14,0.32,12.33,-0.22,0.0
2019M04,Greece,5.28,-5.06,-8.14,0.32,12.33,-0.22,0.0
2019M04,Spain,5.28,-5.06,-8.14,0.32,12.33,-0.22,0.0
2019M04,France,5.28,-5.06,-8.14,0.24,12.33,-0.22,0.0
2019M04,Croatia,5.28,-5.06,-8.14,0.32,12.33,-0.22,0.0
2019M04,Italy,5.28,-5.06,-8.14,4.53,12.33,-0.22,0.0
2019M04,Cyprus,5.28,-5.06,-8.14,0.0,12.33,-0.22,0.0
2019M04,Latvia,5.28,-5.06,-8.14,0.08,12.33,-0.22,0.0
2019M04,Lithuania,5.28,-5.06,-8.14,0.0,12.33,-0.22,0.0
2019M04,Luxembourg,5.28,-5.06,-8.14,0.0,12.33,-0.22,0.0
2019M04,Hungary,5.28,-5.06,-8.14,0.08,12.33,-0.22,0.0
2019M04,Malta,5.28,-5.06,-8.14,14.11,12.33,-0.22,0.0
2019M04,Netherlands,5.28,-5.06,-8.14,-0.21,12.33,-0.22,0.0
2019M04,Austria,5.28,-5.06,-8.14,-0.14,12.33,-0.22,0.0
2019M04,Poland,5.28,-5.06,-8.14,-0.21,12.33,-0.22,0.0
2019M04,Portugal,5.28,-5.06,-8.14,-0.14,12.33,-0.22,0.0
2019M04,Romania,5.28,-5.06,-8.14,-0.14,12.33,-0.22,0.0
2019M04,Slovenia,5.28,-5.06,-8.14,-0.44,12.33,-0.22,0.0
2019M04,Slovakia,5.28,-5.06,-8.14,0.06,12.33,-0.22,0.0
2019M04,Finland,5.28,-5.06,-8.14,0.0,12.33,-0.22,0.0
2019M04,Sweden,5.28,-5.06,-8.14,0.0,12.33,-0.22,0.0
2019M05,EU,5.25,-3.42,-2.11,0.06,-8.54,-1.24,0.0
2019M05,Belgium,5.25,-3.42,-2.11,0.06,-8.54,-1.24,0.0
2019M05,Bulgaria,5.25,-3.42,-2.11,29.52,-8.54,-1.24,0.0
2019M05,Czechia,5.25,-3.42,-2.11,-3.63,-8.54,-1.24,0.0
2019M05,Denmark,5.25,-3.42,-2.11,-3.83,-8.54,-1.24,0.0
2019M05,Germany,5.25,-3.42,-2.11,-3.98,-8.54,-1.24,0.0
2019M05,Estonia,5.25,-3.42,-2.11,-4.08,-8.54,-1.24,0.0
2019M05,Ireland,5.25,-3.42,-2.11,-4.25,-8.54,-1.24,0.0
2019M05,Greece,5.25,-3.42,-2.11,2.84,-8.54,-1.24,0.0
2019M05,Spain,5.25,-3.42,-2.11,-0.07,-8.54,-1.24,0.0
2019M05,France,5.25,-3.42,-2.11,-0.13,-8.54,-1.24,0.0
2019M05,Croatia,5.25,-3.42,-2.11,-0.07,-8.54,-1.24,0.0
2019M05,Italy,5.25,-3.42,-2.11,-0.07,-8.54,-1.24,0.0
2019M05,Cyprus,5.25,-3.42,-2.11,-0.13,-8.54,-1.24,0.0
2019M05,Latvia,5.25,-3.42,-2.11,7.06,-8.54,-1.24,0.0
2019M05,Lithuania,5.25,-3.42,-2.11,-1.86,-8.54,-1.24,0.0
2019M05,Luxembourg,5.25,-3.42,-2.11,-1.9,-8.54,-1.24,0.0
2019M05,Hungary,5.25,-3.42,-2.11,-1.94,-8.54,-1.24,0.0
2019M05,Malta,5.25,-3.42,-2.11,-1.9,-8.54,-1.24,0.0
2019M05,Netherlands,5.25,-3.42,-2.11,-2.01,-8.54,-1.24,0.0
2019M05,Austria,5.25,-3.42,-2.11,-7.4,-8.54,-1.24,0.0
2019M05,Poland,5.25,-3.42,-2.11,1.0,-8.54,-1.24,0.0
2019M05,Portugal,5.25,-3.42,-2.11,1.05,-8.54,-1.24,0.0
2019M05,Romania,5.25,-3.42,-2.11,0.98,-8.54,-1.24,0.0
2019M05,Slovenia,5.25,-3.42,-2.11,0.97,-8.54,-1.24,0.0
2019M05,Slovakia,5.25,-3.42,-2.11,1.02,-8.54,-1.24,0.0
2019M05,Finland,5.25,-3.42,-2.11,9.82,-8.54,-1.24,0.0
2019M05,Sweden,5.25,-3.42,-2.11,0.86,-8.54,-1.24,0.0
2019M06,EU,-15.74,-4.98,-14.99,0.78,-1.41,-9.25,0.0
2019M06,Belgium,-15.74,-4.98,-14.99,0.85,-1.41,-9.25,0.0
2019M06,Bulgaria,-15.74,-4.98,-14.99,0.84,-1.41,-9.25,0.0
2019M06,Czechia,-15.74,-4.98,-14.99,0.76,-1.41,-9.25,0.0
2019M06,Denmark,-15.74,-4.98,-14.99,6.81,-1.41,-9.25,0.0
2019M06,Germany,-15.74,-4.98,-14.99,0.07,-1.41,-9.25,0.0
2019M06,Estonia,-15.74,-4.98,-14.99,0.14,-1.41,-9.25,0.0
2019M06,Ireland,-15.74,-4.98,-14.99,0.07,-1.41,-9.25,0.0
2019M06,Greece,-15.74,-4.98,-14.99,0.07,-1.41,-9.25,0.0
2019M06,Spain,-15.74,-4.98,-14.99,0.14,-1.41,-9.25,0.0
2019M06,France,-15.74,-4.98,-14.99,7.15,-1.41,-9.25,0.0
2019M06,Croatia,-15.74,-4.98,-14.99,0.4,-1.41,-9.25,0.0
2019M06,Italy,-15.74,-4.98,-14.99,0.45,-1.41,-9.25,0.0
2019M06,Cyprus,-15.74,-4.98,-14.99,0.39,-1.41,-9.25,0.0
2019M06,Latvia,-15.74,-4.98,-14.99,0.39,-1.41,-9.25,0.0
2019M06,Lithuania,-15.74,-4.98,-14.99,0.45,-1.41,-9.25,0.0
2019M06,Luxembourg,-15.74,-4.98,-14.99,1.39,-1.41,-9.25,0.0
2019M06,Hungary,-15.74,-4.98,-14.99,0.0,-1.41,-9.25,0.0
2019M06,Malta,-15.74,-4.98,-14.99,0.0,-1.41,-9.25,0.0
2019M06,Netherlands,-15.74,-4.98,-14.99,0.0,-1.41,-9.25,0.0
2019M06,Austria,-15.74,-4.98,-14.99,0.09,-1.41,-9.25,0.0
2019M06,Poland,-15.74,-4.98,-14.99,0.0,-1.41,-9.25,0.0
2019M06,Portugal,-15.74,-4.98,-14.99,5.9,-1.41,-9.25,0.0
2019M06,Romania,-15.74,-4.98,-14.99,-1.41,-1.41,-9.25,0.0
2019M06,Slovenia,-15.74,-4.98,-14.99,-1.43,-1.41,-9.25,0.0
2019M06,Slovakia,-15.74,-4.98,-14.99,-1.46,-1.41,-9.25,0.0
2019M06,Finland,-15.74,-4.98,-14.99,-1.48,-1.41,-9.25,0.0
2019M06,Sweden,-15.74,-4.98,-14.99,-1.5,-1.41,-9.25,0.0
2019M07,EU,10.95,-4.66,-1.34,-3.5,7.51,3.91,-19.39
2019M07,Belgium,10.95,-4.66,-1.34,0.96,7.51,3.91,-19.39
2019M07,Bulgaria,10.95,-4.66,-1.34,0.9,7.51,3.91,-19.39
2019M07,Czechia,10.95,-4.66,-1.34,0.94,7.51,3.91,-19.39
2019M07,Denmark,10.95,-4.66,-1.34,0.88,7.51,3.91,-19.39
2019M07,Germany,10.95,-4.66,-1.34,0.93,7.51,3.91,-19.39
2019M07,Estonia,10.95,-4.66,-1.34,-3.9,7.51,3.91,-19.39
2019M07,Ireland,10.95,-4.66,-1.34,0.22,7.51,3.91,-19.39
2019M07,Greece,10.95,-4.66,-1.34,0.22,7.51,3.91,-19.39
2019M07,Spain,10.95,-4.66,-1.34,0.22,7.51,3.91,-19.39
2019M07,France,10.95,-4.66,-1.34,0.22,7.51,3.91,-19.39
2019M07,Croatia,10.95,-4.66,-1.34,0.21,7.51,3.91,-19.39
2019M07,Italy,10.95,-4.66,-1.34,-4.86,7.51,3.91,-19.39
2019M07,Cyprus,10.95,-4.66,-1.34,-0.26,7.51,3.91,-19.39
2019M07,Latvia,10.95,-4.66,-1.34,-0.26,7.51,3.91,-19.39
2019M07,Lithuania,10.95,-4.66,-1.34,-0.35,7.51,3.91,-19.39
2019M07,Luxembourg,10.95,-4.66,-1.34,-0.27,7.51,3.91,-19.39
2019M07,Hungary,10.95,-4.66,-1.34,-0.27,7.51,3.91,-19.39
2019M07,Malta,10.95,-4.66,-1.34,3.31,7.51,3.91,-19.39
2019M07,Netherlands,10.95,-4.66,-1.34,0.17,7.51,3.91,-19.39
2019M07,Austria,10.95,-4.66,-1.34,0.17,7.51,3.91,-19.39
2019M07,Poland,10.95,-4.66,-1.34,0.17,7.51,3.91,-19.39
2019M07,Portugal,10.95,-4.66,-1.34,0.23,7.51,3.91,-19.39
2019M07,Romania,10.95,-4.66,-1.34,0.17,7.51,3.91,-19.39
2019M07,Slovenia,10.95,-4.66,-1.34,-0.91,7.51,3.91,-19.39
2019M07,Slovakia,10.95,-4.66,-1.34,-0.5,7.51,3.91,-19.39
2019M07,Finland,10.95,-4.66,-1.34,-0.54,7.51,3.91,-19.39
2019M07,Sweden,10.95,-4.66,-1.34,-0.5,7.51,3.91,-19.39
2019M08,EU,-2.4,-3.95,-6.0,-0.51,-10.8,-3.34,2.7
2019M08,Belgium,-2.4,-3.95,-6.0,-0.55,-10.8,-3.34,2.7
2019M08,Bulgaria,-2.4,-3.95,-6.0,-2.87,-10.8,-3.34,2.7
2019M08,Czechia,-2.4,-3.95,-6.0,1.3,-10.8,-3.34,2.7
2019M08,Denmark,-2.4,-3.95,-6.0,1.24,-10.8,-3.34,2.7
2019M08,Germany,-2.4,-3.95,-6.0,1.27,-10.8,-3.34,2.7
2019M08,Estonia,-2.4,-3.95,-6.0,1.25,-10.8,-3.34,2.7
2019M08,Ireland,-2.4,-3.95,-6.0,1.19,-10.8,-3.34,2.7
2019M08,Greece,-2.4,-3.95,-6.0,-1.5,-10.8,-3.34,2.7
2019M08,Spain,-2.4,-3.95,-6.0,-1.69,-10.8,-3.34,2.7
2019M08,France,-2.4,-3.95,-6.0,-1.64,-10.8,-3.34,2.7
2019M08,Croatia,-2.4,-3.95,-6.0,-1.67,-10.8,-3.34,2.7
2019M08,Italy,-2.4,-3.95,-6.0,-1.78,-10.8,-3.34,2.7
